2, MindMapMock, LOC, 139.0, 1, 
3785, MindMapHook, NOAM, 4.0, 3784, 
3785, MindMapHook, CBO, 1.0, 3784, 
3785, MindMapHook, WOC, 0.0, 3784, 
3785, MindMapHook, NOPA, 0.0, 3784, 
3785, MindMapHook, NOC, 0.0, 3784, 
3785, MindMapHook, CFNAMM, 0.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, LOC, 3.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, NOMNAMM, 1.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, NOM, 1.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, WMCNAMM, 1.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, WMC, 1.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, NOA, 0.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, LOCNAMM, 3.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, AMWNAMM, 1.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, RFC, 1.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, NOII, 0.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, AMW, 1.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, TCC, 1.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, ATFD, 0.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, FANOUT, 0.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, NOCS, 0.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, LCOM5, 0.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, NOAM, 0.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, CBO, 0.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, WOC, 0.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, NOPA, 0.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, NOC, 0.0, 3784, 
3795, MindMapHook.PluginBaseClassSearcher, CFNAMM, 0.0, 3784, 
3797, UndoEventReceiver, LOC, 3.0, 3784, 
3797, UndoEventReceiver, NOMNAMM, 0.0, 3784, 
3797, UndoEventReceiver, NOM, 0.0, 3784, 
3797, UndoEventReceiver, WMCNAMM, 0.0, 3784, 
3797, UndoEventReceiver, WMC, 0.0, 3784, 
3797, UndoEventReceiver, NOA, 0.0, 3784, 
3797, UndoEventReceiver, LOCNAMM, 3.0, 3784, 
3797, UndoEventReceiver, AMWNAMM, 0.0, 3784, 
3797, UndoEventReceiver, RFC, 0.0, 3784, 
3797, UndoEventReceiver, NOII, 0.0, 3784, 
3797, UndoEventReceiver, AMW, 0.0, 3784, 
3797, UndoEventReceiver, TCC, 1.0, 3784, 
3797, UndoEventReceiver, ATFD, 0.0, 3784, 
3797, UndoEventReceiver, FANOUT, 0.0, 3784, 
3797, UndoEventReceiver, NOCS, 0.0, 3784, 
3797, UndoEventReceiver, LCOM5, 0.0, 3784, 
3797, UndoEventReceiver, NOAM, 0.0, 3784, 
3797, UndoEventReceiver, CBO, 0.0, 3784, 
3797, UndoEventReceiver, WOC, 0.0, 3784, 
3797, UndoEventReceiver, NOPA, 0.0, 3784, 
3797, UndoEventReceiver, NOC, 0.0, 3784, 
3797, UndoEventReceiver, CFNAMM, 0.0, 3784, 
3798, HookDescriptorPluginAction, LOC, 86.0, 3784, 
3798, HookDescriptorPluginAction, NOMNAMM, 10.0, 3784, 
3798, HookDescriptorPluginAction, NOM, 12.0, 3784, 
3798, HookDescriptorPluginAction, WMCNAMM, 18.0, 3784, 
3798, HookDescriptorPluginAction, WMC, 20.0, 3784, 
3798, HookDescriptorPluginAction, NOA, 4.0, 3784, 
3798, HookDescriptorPluginAction, LOCNAMM, 74.0, 3784, 
3798, HookDescriptorPluginAction, AMWNAMM, 1.8, 3784, 
3798, HookDescriptorPluginAction, RFC, 22.0, 3784, 
3798, HookDescriptorPluginAction, NOII, 0.0, 3784, 
3798, HookDescriptorPluginAction, AMW, 1.66666666666667, 3784, 
3798, HookDescriptorPluginAction, TCC, 0.527272727272727, 3784, 
3798, HookDescriptorPluginAction, ATFD, 1.0, 3784, 
3798, HookDescriptorPluginAction, FANOUT, 1.0, 3784, 
3798, HookDescriptorPluginAction, NOCS, 0.0, 3784, 
3798, HookDescriptorPluginAction, NIM, 5.0, 3784, 
3798, HookDescriptorPluginAction, LCOM5, 0.818181818181818, 3784, 
3798, HookDescriptorPluginAction, NOAM, 2.0, 3784, 
3798, HookDescriptorPluginAction, CBO, 4.0, 3784, 
3798, HookDescriptorPluginAction, WOC, 0.769230769230769, 3784, 
3798, HookDescriptorPluginAction, DIT, 2.0, 3784, 
3798, HookDescriptorPluginAction, NOPA, 1.0, 3784, 
3798, HookDescriptorPluginAction, NOC, 0.0, 3784, 
3798, HookDescriptorPluginAction, CFNAMM, 80.0, 3784, 
3798, HookDescriptorPluginAction, NMO, 1.0, 3784, 
3811, NodeHookAdapter, LOC, 55.0, 3784, 
3811, NodeHookAdapter, NOMNAMM, 3.0, 3784, 
3811, NodeHookAdapter, NOM, 7.0, 3784, 
3811, NodeHookAdapter, WMCNAMM, 3.0, 3784, 
3811, NodeHookAdapter, WMC, 7.0, 3784, 
3811, NodeHookAdapter, NOA, 3.0, 3784, 
3811, NodeHookAdapter, LOCNAMM, 27.0, 3784, 
3811, NodeHookAdapter, AMWNAMM, 1.0, 3784, 
3811, NodeHookAdapter, RFC, 10.0, 3784, 
3811, NodeHookAdapter, NOII, 1.0, 3784, 
3811, NodeHookAdapter, AMW, 1.0, 3784, 
3811, NodeHookAdapter, TCC, 0.133333333333333, 3784, 
3811, NodeHookAdapter, ATFD, 0.0, 3784, 
3811, NodeHookAdapter, FANOUT, 1.0, 3784, 
3811, NodeHookAdapter, NOCS, 0.0, 3784, 
3811, NodeHookAdapter, LCOM5, 0.944444444444445, 3784, 
3811, NodeHookAdapter, NOAM, 4.0, 3784, 
3811, NodeHookAdapter, CBO, 5.0, 3784, 
3811, NodeHookAdapter, DIT, 2.0, 3784, 
3811, NodeHookAdapter, NOPA, 0.0, 3784, 
3811, NodeHookAdapter, NOC, 2.0, 3784, 
3811, NodeHookAdapter, CFNAMM, 21.0, 3784, 
3819, HookInstanciationMethod, LOC, 111.0, 3784, 
3819, HookInstanciationMethod, NOMNAMM, 8.0, 3784, 
3819, HookInstanciationMethod, NOM, 8.0, 3784, 
3819, HookInstanciationMethod, WMCNAMM, 10.0, 3784, 
3819, HookInstanciationMethod, WMC, 10.0, 3784, 
3819, HookInstanciationMethod, NOA, 9.0, 3784, 
3819, HookInstanciationMethod, LOCNAMM, 111.0, 3784, 
3819, HookInstanciationMethod, AMWNAMM, 1.25, 3784, 
3819, HookInstanciationMethod, RFC, 15.0, 3784, 
3819, HookInstanciationMethod, NOII, 0.0, 3784, 
3819, HookInstanciationMethod, AMW, 1.25, 3784, 
3819, HookInstanciationMethod, TCC, 0.0476190476190476, 3784, 
3819, HookInstanciationMethod, ATFD, 0.0, 3784, 
3819, HookInstanciationMethod, FANOUT, 6.0, 3784, 
3819, HookInstanciationMethod, NOCS, 4.0, 3784, 
3819, HookInstanciationMethod, NIM, 0.0, 3784, 
3819, HookInstanciationMethod, LCOM5, 0.984126984126984, 3784, 
3819, HookInstanciationMethod, NOAM, 0.0, 3784, 
3819, HookInstanciationMethod, CBO, 4.0, 3784, 
3819, HookInstanciationMethod, WOC, 0.583333333333333, 3784, 
3819, HookInstanciationMethod, DIT, 1.0, 3784, 
3819, HookInstanciationMethod, NOPA, 5.0, 3784, 
3819, HookInstanciationMethod, NOC, 0.0, 3784, 
3819, HookInstanciationMethod, CFNAMM, 38.0, 3784, 
3819, HookInstanciationMethod, NMO, 0.0, 3784, 
3828, ModeControllerHookAdapter, LOC, 16.0, 3784, 
3828, ModeControllerHookAdapter, NOMNAMM, 1.0, 3784, 
3828, ModeControllerHookAdapter, NOM, 1.0, 3784, 
3828, ModeControllerHookAdapter, WMCNAMM, 1.0, 3784, 
3828, ModeControllerHookAdapter, WMC, 1.0, 3784, 
3828, ModeControllerHookAdapter, NOA, 0.0, 3784, 
3828, ModeControllerHookAdapter, LOCNAMM, 16.0, 3784, 
3828, ModeControllerHookAdapter, AMWNAMM, 1.0, 3784, 
3828, ModeControllerHookAdapter, RFC, 18.0, 3784, 
3828, ModeControllerHookAdapter, NOII, 1.0, 3784, 
3828, ModeControllerHookAdapter, AMW, 1.0, 3784, 
3828, ModeControllerHookAdapter, TCC, 1.0, 3784, 
3828, ModeControllerHookAdapter, ATFD, 0.0, 3784, 
3828, ModeControllerHookAdapter, FANOUT, 0.0, 3784, 
3828, ModeControllerHookAdapter, NOCS, 0.0, 3784, 
3828, ModeControllerHookAdapter, NIM, 12.0, 3784, 
3828, ModeControllerHookAdapter, LCOM5, 0.0, 3784, 
3828, ModeControllerHookAdapter, NOAM, 0.0, 3784, 
3828, ModeControllerHookAdapter, CBO, 4.0, 3784, 
3828, ModeControllerHookAdapter, WOC, 1.0, 3784, 
3828, ModeControllerHookAdapter, DIT, 2.0, 3784, 
3828, ModeControllerHookAdapter, NOPA, 0.0, 3784, 
3828, ModeControllerHookAdapter, NOC, 7.0, 3784, 
3828, ModeControllerHookAdapter, CFNAMM, 3.0, 3784, 
3828, ModeControllerHookAdapter, NMO, 0.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, LOC, 4.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, NOMNAMM, 2.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, NOM, 2.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, WMCNAMM, 2.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, WMC, 2.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, NOA, 0.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, LOCNAMM, 4.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, AMWNAMM, 1.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, RFC, 2.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, NOII, 0.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, AMW, 1.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, TCC, 0.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, ATFD, 0.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, FANOUT, 0.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, NOCS, 0.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, LCOM5, 0.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, NOAM, 0.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, CBO, 2.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, WOC, 0.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, NOPA, 0.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, NOC, 0.0, 3784, 
3830, HookInstanciationMethod.DestinationNodesGetter, CFNAMM, 0.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, LOC, 9.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, NOMNAMM, 2.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, NOM, 2.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, WMCNAMM, 2.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, WMC, 2.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, NOA, 0.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, LOCNAMM, 9.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, AMWNAMM, 1.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, RFC, 2.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, NOII, 1.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, AMW, 1.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, TCC, 0.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, ATFD, 0.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, FANOUT, 0.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, NOCS, 0.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, NIM, 0.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, LCOM5, 0.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, NOAM, 0.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, CBO, 2.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, WOC, 1.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, DIT, 1.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, NOPA, 0.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, NOC, 0.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, CFNAMM, 0.0, 3784, 
3833, HookInstanciationMethod.DefaultDestinationNodesGetter, NMO, 0.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, LOC, 10.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, NOMNAMM, 2.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, NOM, 2.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, WMCNAMM, 2.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, WMC, 2.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, NOA, 0.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, LOCNAMM, 10.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, AMWNAMM, 1.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, RFC, 4.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, NOII, 1.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, AMW, 1.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, TCC, 0.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, ATFD, 0.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, FANOUT, 2.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, NOCS, 0.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, NIM, 0.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, LCOM5, 0.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, NOAM, 0.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, CBO, 3.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, WOC, 1.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, DIT, 1.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, NOPA, 0.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, NOC, 0.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, CFNAMM, 14.0, 3784, 
3837, HookInstanciationMethod.RootDestinationNodesGetter, NMO, 0.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, LOC, 18.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, NOMNAMM, 3.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, NOM, 3.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, WMCNAMM, 4.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, WMC, 4.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, NOA, 0.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, LOCNAMM, 18.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, AMWNAMM, 1.33333333333333, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, RFC, 6.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, NOII, 1.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, AMW, 1.33333333333333, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, TCC, 0.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, ATFD, 0.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, FANOUT, 3.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, NOCS, 0.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, NIM, 0.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, LCOM5, 0.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, NOAM, 0.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, CBO, 3.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, WOC, 1.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, DIT, 1.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, NOPA, 0.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, NOC, 0.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, CFNAMM, 20.0, 3784, 
3841, HookInstanciationMethod.AllDestinationNodesGetter, NMO, 0.0, 3784, 
3846, StatefulNodeHook, LOC, 7.0, 3784, 
3846, StatefulNodeHook, NOMNAMM, 2.0, 3784, 
3846, StatefulNodeHook, NOM, 5.0, 3784, 
3846, StatefulNodeHook, WMCNAMM, 2.0, 3784, 
3846, StatefulNodeHook, WMC, 5.0, 3784, 
3846, StatefulNodeHook, NOA, 0.0, 3784, 
3846, StatefulNodeHook, LOCNAMM, -2.0, 3784, 
3846, StatefulNodeHook, AMWNAMM, 1.0, 3784, 
3846, StatefulNodeHook, RFC, 5.0, 3784, 
3846, StatefulNodeHook, NOII, 1.0, 3784, 
3846, StatefulNodeHook, AMW, 1.0, 3784, 
3846, StatefulNodeHook, TCC, 0.0, 3784, 
3846, StatefulNodeHook, ATFD, 0.0, 3784, 
3846, StatefulNodeHook, FANOUT, 0.0, 3784, 
3846, StatefulNodeHook, NOCS, 0.0, 3784, 
3846, StatefulNodeHook, LCOM5, 0.0, 3784, 
3846, StatefulNodeHook, NOAM, 3.0, 3784, 
3846, StatefulNodeHook, CBO, 0.0, 3784, 
3846, StatefulNodeHook, WOC, 0.0, 3784, 
3846, StatefulNodeHook, NOPA, 0.0, 3784, 
3846, StatefulNodeHook, NOC, 0.0, 3784, 
3846, StatefulNodeHook, CFNAMM, 0.0, 3784, 
3852, HookAdapter, LOC, 98.0, 3784, 
3852, HookAdapter, NOMNAMM, 7.0, 3784, 
3852, HookAdapter, NOM, 13.0, 3784, 
3852, HookAdapter, WMCNAMM, 9.0, 3784, 
3852, HookAdapter, WMC, 16.0, 3784, 
3852, HookAdapter, NOA, 5.0, 3784, 
3852, HookAdapter, LOCNAMM, 58.0, 3784, 
3852, HookAdapter, AMWNAMM, 1.28571428571429, 3784, 
3852, HookAdapter, RFC, 17.0, 3784, 
3852, HookAdapter, NOII, 1.0, 3784, 
3852, HookAdapter, AMW, 1.23076923076923, 3784, 
3852, HookAdapter, TCC, 0.136363636363636, 3784, 
3852, HookAdapter, ATFD, 0.0, 3784, 
3852, HookAdapter, FANOUT, 3.0, 3784, 
3852, HookAdapter, NOCS, 0.0, 3784, 
3852, HookAdapter, NIM, 0.0, 3784, 
3852, HookAdapter, LCOM5, 0.883333333333333, 3784, 
3852, HookAdapter, NOAM, 6.0, 3784, 
3852, HookAdapter, CBO, 3.0, 3784, 
3852, HookAdapter, WOC, 0.636363636363636, 3784, 
3852, HookAdapter, DIT, 1.0, 3784, 
3852, HookAdapter, NOPA, 0.0, 3784, 
3852, HookAdapter, NOC, 2.0, 3784, 
3852, HookAdapter, CFNAMM, 40.0, 3784, 
3852, HookAdapter, NMO, 0.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, LOC, 27.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, NOMNAMM, 3.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, NOM, 4.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, WMCNAMM, 4.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, WMC, 5.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, NOA, 2.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, LOCNAMM, 22.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, AMWNAMM, 1.33333333333333, 3784, 
3866, PermanentNodeHookSubstituteUnknown, RFC, 51.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, NOII, 0.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, AMW, 1.25, 3784, 
3866, PermanentNodeHookSubstituteUnknown, TCC, 0.333333333333333, 3784, 
3866, PermanentNodeHookSubstituteUnknown, ATFD, 0.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, FANOUT, 1.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, NOCS, 0.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, NIM, 30.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, LCOM5, 0.833333333333333, 3784, 
3866, PermanentNodeHookSubstituteUnknown, NOAM, 1.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, CBO, 10.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, WOC, 0.75, 3784, 
3866, PermanentNodeHookSubstituteUnknown, DIT, 4.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, NOPA, 0.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, NOC, 0.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, CFNAMM, 33.0, 3784, 
3866, PermanentNodeHookSubstituteUnknown, NMO, 3.0, 3784, 
3871, HookRegistration, LOC, 6.0, 3784, 
3871, HookRegistration, NOMNAMM, 2.0, 3784, 
3871, HookRegistration, NOM, 2.0, 3784, 
3871, HookRegistration, WMCNAMM, 2.0, 3784, 
3871, HookRegistration, WMC, 2.0, 3784, 
3871, HookRegistration, NOA, 0.0, 3784, 
3871, HookRegistration, LOCNAMM, 6.0, 3784, 
3871, HookRegistration, AMWNAMM, 1.0, 3784, 
3871, HookRegistration, RFC, 2.0, 3784, 
3871, HookRegistration, NOII, 0.0, 3784, 
3871, HookRegistration, AMW, 1.0, 3784, 
3871, HookRegistration, TCC, 0.0, 3784, 
3871, HookRegistration, ATFD, 0.0, 3784, 
3871, HookRegistration, FANOUT, 0.0, 3784, 
3871, HookRegistration, NOCS, 0.0, 3784, 
3871, HookRegistration, LCOM5, 0.0, 3784, 
3871, HookRegistration, NOAM, 0.0, 3784, 
3871, HookRegistration, CBO, 0.0, 3784, 
3871, HookRegistration, WOC, 0.0, 3784, 
3871, HookRegistration, NOPA, 0.0, 3784, 
3871, HookRegistration, NOC, 0.0, 3784, 
3871, HookRegistration, CFNAMM, 0.0, 3784, 
3874, ImportWizard, LOC, 170.0, 3784, 
3874, ImportWizard, NOMNAMM, 5.0, 3784, 
3874, ImportWizard, NOM, 5.0, 3784, 
3874, ImportWizard, WMCNAMM, 24.0, 3784, 
3874, ImportWizard, WMC, 24.0, 3784, 
3874, ImportWizard, NOA, 4.0, 3784, 
3874, ImportWizard, LOCNAMM, 170.0, 3784, 
3874, ImportWizard, AMWNAMM, 4.8, 3784, 
3874, ImportWizard, RFC, 10.0, 3784, 
3874, ImportWizard, NOII, 0.0, 3784, 
3874, ImportWizard, AMW, 4.8, 3784, 
3874, ImportWizard, TCC, 0.666666666666667, 3784, 
3874, ImportWizard, ATFD, 1.0, 3784, 
3874, ImportWizard, FANOUT, 2.0, 3784, 
3874, ImportWizard, NOCS, 0.0, 3784, 
3874, ImportWizard, NIM, 0.0, 3784, 
3874, ImportWizard, LCOM5, 0.8125, 3784, 
3874, ImportWizard, NOAM, 0.0, 3784, 
3874, ImportWizard, CBO, 2.0, 3784, 
3874, ImportWizard, WOC, 0.666666666666667, 3784, 
3874, ImportWizard, DIT, 1.0, 3784, 
3874, ImportWizard, NOPA, 2.0, 3784, 
3874, ImportWizard, NOC, 0.0, 3784, 
3874, ImportWizard, CFNAMM, 58.0, 3784, 
3874, ImportWizard, NMO, 0.0, 3784, 
3880, PermanentNodeHookAdapter, LOC, 141.0, 3784, 
3880, PermanentNodeHookAdapter, NOMNAMM, 17.0, 3784, 
3880, PermanentNodeHookAdapter, NOM, 17.0, 3784, 
3880, PermanentNodeHookAdapter, WMCNAMM, 21.0, 3784, 
3880, PermanentNodeHookAdapter, WMC, 21.0, 3784, 
3880, PermanentNodeHookAdapter, NOA, 1.0, 3784, 
3880, PermanentNodeHookAdapter, LOCNAMM, 141.0, 3784, 
3880, PermanentNodeHookAdapter, AMWNAMM, 1.23529411764706, 3784, 
3880, PermanentNodeHookAdapter, RFC, 49.0, 3784, 
3880, PermanentNodeHookAdapter, NOII, 1.0, 3784, 
3880, PermanentNodeHookAdapter, AMW, 1.23529411764706, 3784, 
3880, PermanentNodeHookAdapter, TCC, 0.00833333333333333, 3784, 
3880, PermanentNodeHookAdapter, ATFD, 3.0, 3784, 
3880, PermanentNodeHookAdapter, FANOUT, 1.0, 3784, 
3880, PermanentNodeHookAdapter, NOCS, 0.0, 3784, 
3880, PermanentNodeHookAdapter, NIM, 17.0, 3784, 
3880, PermanentNodeHookAdapter, LCOM5, 0.9375, 3784, 
3880, PermanentNodeHookAdapter, NOAM, 0.0, 3784, 
3880, PermanentNodeHookAdapter, CBO, 9.0, 3784, 
3880, PermanentNodeHookAdapter, WOC, 0.9375, 3784, 
3880, PermanentNodeHookAdapter, DIT, 3.0, 3784, 
3880, PermanentNodeHookAdapter, NOPA, 1.0, 3784, 
3880, PermanentNodeHookAdapter, NOC, 3.0, 3784, 
3880, PermanentNodeHookAdapter, CFNAMM, 157.0, 3784, 
3880, PermanentNodeHookAdapter, NMO, 1.0, 3784, 
3898, HookDescriptorRegistration, LOC, 26.0, 3784, 
3898, HookDescriptorRegistration, NOMNAMM, 4.0, 3784, 
3898, HookDescriptorRegistration, NOM, 4.0, 3784, 
3898, HookDescriptorRegistration, WMCNAMM, 4.0, 3784, 
3898, HookDescriptorRegistration, WMC, 4.0, 3784, 
3898, HookDescriptorRegistration, NOA, 1.0, 3784, 
3898, HookDescriptorRegistration, LOCNAMM, 26.0, 3784, 
3898, HookDescriptorRegistration, AMWNAMM, 1.0, 3784, 
3898, HookDescriptorRegistration, RFC, 13.0, 3784, 
3898, HookDescriptorRegistration, NOII, 0.0, 3784, 
3898, HookDescriptorRegistration, AMW, 1.0, 3784, 
3898, HookDescriptorRegistration, TCC, 1.0, 3784, 
3898, HookDescriptorRegistration, ATFD, 0.0, 3784, 
3898, HookDescriptorRegistration, FANOUT, 0.0, 3784, 
