2, CompoundActionHandler, NOM, 4.0, 1, 
4885, FreeMindSecurityManager, NOII, 0.0, 4382, 
4885, FreeMindSecurityManager, TCC, 1.0, 4382, 
4885, FreeMindSecurityManager, WOC, 0.970588235294118, 4382, 
4885, FreeMindSecurityManager, RFC, 34.0, 4382, 
4885, FreeMindSecurityManager, NOC, 0.0, 4382, 
4885, FreeMindSecurityManager, NOPA, 0.0, 4382, 
4885, FreeMindSecurityManager, FANOUT, 0.0, 4382, 
4885, FreeMindSecurityManager, NOCS, 0.0, 4382, 
4885, FreeMindSecurityManager, ATFD, 0.0, 4382, 
4920, IFreeMindSplash, NOM, 4.0, 4382, 
4920, IFreeMindSplash, NOMNAMM, 3.0, 4382, 
4920, IFreeMindSplash, LOC, 12.0, 4382, 
4920, IFreeMindSplash, NOA, 0.0, 4382, 
4920, IFreeMindSplash, WMCNAMM, 3.0, 4382, 
4920, IFreeMindSplash, WMC, 4.0, 4382, 
4920, IFreeMindSplash, LCOM5, 0.0, 4382, 
4920, IFreeMindSplash, LOCNAMM, 9.0, 4382, 
4920, IFreeMindSplash, AMWNAMM, 1.0, 4382, 
4920, IFreeMindSplash, AMW, 1.0, 4382, 
4920, IFreeMindSplash, CBO, 1.0, 4382, 
4920, IFreeMindSplash, CFNAMM, 0.0, 4382, 
4920, IFreeMindSplash, NOAM, 1.0, 4382, 
4920, IFreeMindSplash, NOII, 0.0, 4382, 
4920, IFreeMindSplash, TCC, 0.0, 4382, 
4920, IFreeMindSplash, WOC, 0.0, 4382, 
4920, IFreeMindSplash, RFC, 4.0, 4382, 
4920, IFreeMindSplash, NOC, 0.0, 4382, 
4920, IFreeMindSplash, NOPA, 0.0, 4382, 
4920, IFreeMindSplash, FANOUT, 0.0, 4382, 
4920, IFreeMindSplash, NOCS, 0.0, 4382, 
4920, IFreeMindSplash, ATFD, 0.0, 4382, 
4925, FreeMindStarter, NOM, 8.0, 4382, 
4925, FreeMindStarter, NOMNAMM, 7.0, 4382, 
4925, FreeMindStarter, LOC, 135.0, 4382, 
4925, FreeMindStarter, NOA, 1.0, 4382, 
4925, FreeMindStarter, WMCNAMM, 14.0, 4382, 
4925, FreeMindStarter, WMC, 18.0, 4382, 
4925, FreeMindStarter, LCOM5, 1.0, 4382, 
4925, FreeMindStarter, LOCNAMM, 112.0, 4382, 
4925, FreeMindStarter, AMWNAMM, 2.0, 4382, 
4925, FreeMindStarter, NMO, 0.0, 4382, 
4925, FreeMindStarter, NIM, 0.0, 4382, 
4925, FreeMindStarter, AMW, 2.25, 4382, 
4925, FreeMindStarter, CBO, 1.0, 4382, 
4925, FreeMindStarter, CFNAMM, 0.0, 4382, 
4925, FreeMindStarter, NOAM, 1.0, 4382, 
4925, FreeMindStarter, DIT, 1.0, 4382, 
4925, FreeMindStarter, NOII, 0.0, 4382, 
4925, FreeMindStarter, TCC, 0.0, 4382, 
4925, FreeMindStarter, WOC, 1.0, 4382, 
4925, FreeMindStarter, RFC, 8.0, 4382, 
4925, FreeMindStarter, NOC, 0.0, 4382, 
4925, FreeMindStarter, NOPA, 0.0, 4382, 
4925, FreeMindStarter, FANOUT, 0.0, 4382, 
4925, FreeMindStarter, NOCS, 0.0, 4382, 
4925, FreeMindStarter, ATFD, 1.0, 4382, 
4935, FreeMindMain, NOM, 39.0, 4382, 
4935, FreeMindMain, NOMNAMM, 34.0, 4382, 
4935, FreeMindMain, LOC, 196.0, 4382, 
4935, FreeMindMain, NOA, 4.0, 4382, 
4935, FreeMindMain, WMCNAMM, 34.0, 4382, 
4935, FreeMindMain, WMC, 39.0, 4382, 
4935, FreeMindMain, LCOM5, 1.02631578947368, 4382, 
4935, FreeMindMain, LOCNAMM, 181.0, 4382, 
4935, FreeMindMain, AMWNAMM, 1.0, 4382, 
4935, FreeMindMain, AMW, 1.0, 4382, 
4935, FreeMindMain, CBO, 3.0, 4382, 
4935, FreeMindMain, CFNAMM, 0.0, 4382, 
4935, FreeMindMain, NOAM, 5.0, 4382, 
4935, FreeMindMain, NOII, 0.0, 4382, 
4935, FreeMindMain, TCC, 0.0, 4382, 
4935, FreeMindMain, WOC, 0.0, 4382, 
4935, FreeMindMain, RFC, 39.0, 4382, 
4935, FreeMindMain, NOC, 0.0, 4382, 
4935, FreeMindMain, NOPA, 4.0, 4382, 
4935, FreeMindMain, FANOUT, 0.0, 4382, 
4935, FreeMindMain, NOCS, 1.0, 4382, 
4935, FreeMindMain, ATFD, 0.0, 4382, 
4975, FreeMindMain.VersionInformation, NOM, 3.0, 4382, 
4975, FreeMindMain.VersionInformation, NOMNAMM, 3.0, 4382, 
4975, FreeMindMain.VersionInformation, LOC, 77.0, 4382, 
4975, FreeMindMain.VersionInformation, NOA, 5.0, 4382, 
4975, FreeMindMain.VersionInformation, WMCNAMM, 13.0, 4382, 
4975, FreeMindMain.VersionInformation, WMC, 13.0, 4382, 
4975, FreeMindMain.VersionInformation, LCOM5, 1.0, 4382, 
4975, FreeMindMain.VersionInformation, LOCNAMM, 77.0, 4382, 
4975, FreeMindMain.VersionInformation, AMWNAMM, 4.33333333333333, 4382, 
4975, FreeMindMain.VersionInformation, NMO, 1.0, 4382, 
4975, FreeMindMain.VersionInformation, NIM, 0.0, 4382, 
4975, FreeMindMain.VersionInformation, AMW, 4.33333333333333, 4382, 
4975, FreeMindMain.VersionInformation, CBO, 1.0, 4382, 
4975, FreeMindMain.VersionInformation, CFNAMM, 0.0, 4382, 
4975, FreeMindMain.VersionInformation, NOAM, 0.0, 4382, 
4975, FreeMindMain.VersionInformation, DIT, 1.0, 4382, 
4975, FreeMindMain.VersionInformation, NOII, 0.0, 4382, 
4975, FreeMindMain.VersionInformation, TCC, 1.0, 4382, 
4975, FreeMindMain.VersionInformation, WOC, 0.375, 4382, 
4975, FreeMindMain.VersionInformation, RFC, 3.0, 4382, 
4975, FreeMindMain.VersionInformation, NOC, 0.0, 4382, 
4975, FreeMindMain.VersionInformation, NOPA, 5.0, 4382, 
4975, FreeMindMain.VersionInformation, FANOUT, 0.0, 4382, 
4975, FreeMindMain.VersionInformation, NOCS, 0.0, 4382, 
4975, FreeMindMain.VersionInformation, ATFD, 4.0, 4382, 
4980, Base64Tests, NOM, 1.0, 4979, 
4980, Base64Tests, NOMNAMM, 1.0, 4979, 
4980, Base64Tests, LOC, 16.0, 4979, 
4980, Base64Tests, NOA, 0.0, 4979, 
4980, Base64Tests, WMCNAMM, 1.0, 4979, 
4980, Base64Tests, WMC, 1.0, 4979, 
4980, Base64Tests, LCOM5, 0.0, 4979, 
4980, Base64Tests, LOCNAMM, 16.0, 4979, 
4980, Base64Tests, AMWNAMM, 1.0, 4979, 
4980, Base64Tests, NMO, 0.0, 4979, 
4980, Base64Tests, NIM, 50.0, 4979, 
4980, Base64Tests, AMW, 1.0, 4979, 
4980, Base64Tests, CBO, 2.0, 4979, 
4980, Base64Tests, CFNAMM, 8.0, 4979, 
4980, Base64Tests, NOAM, 0.0, 4979, 
4980, Base64Tests, DIT, 4.0, 4979, 
4980, Base64Tests, NOII, 0.0, 4979, 
4980, Base64Tests, TCC, 1.0, 4979, 
4980, Base64Tests, WOC, 1.0, 4979, 
4980, Base64Tests, RFC, 6.0, 4979, 
4980, Base64Tests, NOC, 0.0, 4979, 
4980, Base64Tests, NOPA, 0.0, 4979, 
4980, Base64Tests, FANOUT, 1.0, 4979, 
4980, Base64Tests, NOCS, 0.0, 4979, 
4980, Base64Tests, ATFD, 0.0, 4979, 
4982, FreeMindTestBase, NOM, 4.0, 4979, 
4982, FreeMindTestBase, NOMNAMM, 3.0, 4979, 
4982, FreeMindTestBase, LOC, 29.0, 4979, 
4982, FreeMindTestBase, NOA, 1.0, 4979, 
4982, FreeMindTestBase, WMCNAMM, 3.0, 4979, 
4982, FreeMindTestBase, WMC, 4.0, 4979, 
4982, FreeMindTestBase, LCOM5, 0.666666666666667, 4979, 
4982, FreeMindTestBase, LOCNAMM, 24.0, 4979, 
4982, FreeMindTestBase, AMWNAMM, 1.0, 4979, 
4982, FreeMindTestBase, NMO, 1.0, 4979, 
4982, FreeMindTestBase, NIM, 48.0, 4979, 
4982, FreeMindTestBase, AMW, 1.0, 4979, 
4982, FreeMindTestBase, CBO, 1.0, 4979, 
4982, FreeMindTestBase, CFNAMM, 6.0, 4979, 
4982, FreeMindTestBase, NOAM, 1.0, 4979, 
4982, FreeMindTestBase, DIT, 3.0, 4979, 
4982, FreeMindTestBase, NOII, 0.0, 4979, 
4982, FreeMindTestBase, TCC, 1.0, 4979, 
4982, FreeMindTestBase, WOC, 0.666666666666667, 4979, 
4982, FreeMindTestBase, RFC, 5.0, 4979, 
4982, FreeMindTestBase, NOC, 8.0, 4979, 
4982, FreeMindTestBase, NOPA, 0.0, 4979, 
4982, FreeMindTestBase, FANOUT, 1.0, 4979, 
4982, FreeMindTestBase, NOCS, 0.0, 4979, 
4982, FreeMindTestBase, ATFD, 0.0, 4979, 
4987, MindMapControllerMock, NOM, 73.0, 4979, 
4987, MindMapControllerMock, NOMNAMM, 66.0, 4979, 
4987, MindMapControllerMock, LOC, 541.0, 4979, 
4987, MindMapControllerMock, NOA, 2.0, 4979, 
4987, MindMapControllerMock, WMCNAMM, 66.0, 4979, 
4987, MindMapControllerMock, WMC, 73.0, 4979, 
4987, MindMapControllerMock, LCOM5, 1.0, 4979, 
4987, MindMapControllerMock, LOCNAMM, 499.0, 4979, 
4987, MindMapControllerMock, AMWNAMM, 1.0, 4979, 
4987, MindMapControllerMock, NMO, 0.0, 4979, 
4987, MindMapControllerMock, NIM, 0.0, 4979, 
4987, MindMapControllerMock, AMW, 1.0, 4979, 
4987, MindMapControllerMock, CBO, 18.0, 4979, 
4987, MindMapControllerMock, CFNAMM, 148.0, 4979, 
4987, MindMapControllerMock, NOAM, 7.0, 4979, 
4987, MindMapControllerMock, DIT, 1.0, 4979, 
4987, MindMapControllerMock, NOII, 1.0, 4979, 
4987, MindMapControllerMock, TCC, 0.0, 4979, 
4987, MindMapControllerMock, WOC, 0.904109589041096, 4979, 
4987, MindMapControllerMock, RFC, 74.0, 4979, 
4987, MindMapControllerMock, NOC, 0.0, 4979, 
4987, MindMapControllerMock, NOPA, 0.0, 4979, 
4987, MindMapControllerMock, FANOUT, 1.0, 4979, 
4987, MindMapControllerMock, NOCS, 0.0, 4979, 
4987, MindMapControllerMock, ATFD, 0.0, 4979, 
5061, AllTests, NOM, 2.0, 4979, 
5061, AllTests, NOMNAMM, 2.0, 4979, 
5061, AllTests, LOC, 24.0, 4979, 
5061, AllTests, NOA, 0.0, 4979, 
5061, AllTests, WMCNAMM, 3.0, 4979, 
5061, AllTests, WMC, 3.0, 4979, 
5061, AllTests, LCOM5, 0.0, 4979, 
5061, AllTests, LOCNAMM, 24.0, 4979, 
5061, AllTests, AMWNAMM, 1.5, 4979, 
5061, AllTests, NMO, 0.0, 4979, 
5061, AllTests, NIM, 0.0, 4979, 
5061, AllTests, AMW, 1.5, 4979, 
5061, AllTests, CBO, 6.0, 4979, 
5061, AllTests, CFNAMM, 0.0, 4979, 
5061, AllTests, NOAM, 0.0, 4979, 
5061, AllTests, DIT, 1.0, 4979, 
5061, AllTests, NOII, 0.0, 4979, 
5061, AllTests, TCC, 0.0, 4979, 
5061, AllTests, WOC, 1.0, 4979, 
5061, AllTests, RFC, 2.0, 4979, 
5061, AllTests, NOC, 0.0, 4979, 
5061, AllTests, NOPA, 0.0, 4979, 
5061, AllTests, FANOUT, 0.0, 4979, 
5061, AllTests, NOCS, 0.0, 4979, 
5061, AllTests, ATFD, 0.0, 4979, 
5064, HtmlConversionTests, NOM, 16.0, 4979, 
5064, HtmlConversionTests, NOMNAMM, 16.0, 4979, 
5064, HtmlConversionTests, LOC, 428.0, 4979, 
5064, HtmlConversionTests, NOA, 0.0, 4979, 
5064, HtmlConversionTests, WMCNAMM, 17.0, 4979, 
5064, HtmlConversionTests, WMC, 17.0, 4979, 
5064, HtmlConversionTests, LCOM5, 0.0, 4979, 
5064, HtmlConversionTests, LOCNAMM, 428.0, 4979, 
5064, HtmlConversionTests, AMWNAMM, 1.0625, 4979, 
5064, HtmlConversionTests, NMO, 0.0, 4979, 
5064, HtmlConversionTests, NIM, 50.0, 4979, 
5064, HtmlConversionTests, AMW, 1.0625, 4979, 
5064, HtmlConversionTests, CBO, 8.0, 4979, 
5064, HtmlConversionTests, CFNAMM, 402.0, 4979, 
5064, HtmlConversionTests, NOAM, 0.0, 4979, 
5064, HtmlConversionTests, DIT, 4.0, 4979, 
5064, HtmlConversionTests, NOII, 0.0, 4979, 
5064, HtmlConversionTests, TCC, 0.0, 4979, 
5064, HtmlConversionTests, WOC, 1.0, 4979, 
5064, HtmlConversionTests, RFC, 40.0, 4979, 
5064, HtmlConversionTests, NOC, 0.0, 4979, 
5064, HtmlConversionTests, NOPA, 0.0, 4979, 
5064, HtmlConversionTests, FANOUT, 6.0, 4979, 
5064, HtmlConversionTests, NOCS, 0.0, 4979, 
5064, HtmlConversionTests, ATFD, 7.0, 4979, 
5081, SplashTests, NOM, 1.0, 4979, 
5081, SplashTests, NOMNAMM, 1.0, 4979, 
5081, SplashTests, LOC, 11.0, 4979, 
5081, SplashTests, NOA, 0.0, 4979, 
5081, SplashTests, WMCNAMM, 2.0, 4979, 
5081, SplashTests, WMC, 2.0, 4979, 
5081, SplashTests, LCOM5, 0.0, 4979, 
5081, SplashTests, LOCNAMM, 11.0, 4979, 
5081, SplashTests, AMWNAMM, 2.0, 4979, 
5081, SplashTests, NMO, 0.0, 4979, 
5081, SplashTests, NIM, 50.0, 4979, 
5081, SplashTests, AMW, 2.0, 4979, 
5081, SplashTests, CBO, 5.0, 4979, 
5081, SplashTests, CFNAMM, 12.0, 4979, 
5081, SplashTests, NOAM, 0.0, 4979, 
5081, SplashTests, DIT, 4.0, 4979, 
5081, SplashTests, NOII, 0.0, 4979, 
5081, SplashTests, TCC, 1.0, 4979, 
5081, SplashTests, WOC, 1.0, 4979, 
5081, SplashTests, RFC, 9.0, 4979, 
5081, SplashTests, NOC, 0.0, 4979, 
5081, SplashTests, NOPA, 0.0, 4979, 
5081, SplashTests, FANOUT, 3.0, 4979, 
5081, SplashTests, NOCS, 0.0, 4979, 
5081, SplashTests, ATFD, 0.0, 4979, 
5083, ScriptEditorPanelTest, NOM, 2.0, 4979, 
5083, ScriptEditorPanelTest, NOMNAMM, 2.0, 4979, 
5083, ScriptEditorPanelTest, LOC, 76.0, 4979, 
5083, ScriptEditorPanelTest, NOA, 0.0, 4979, 
5083, ScriptEditorPanelTest, WMCNAMM, 2.0, 4979, 
5083, ScriptEditorPanelTest, WMC, 2.0, 4979, 
5083, ScriptEditorPanelTest, LCOM5, 0.0, 4979, 
5083, ScriptEditorPanelTest, LOCNAMM, 76.0, 4979, 
5083, ScriptEditorPanelTest, AMWNAMM, 1.0, 4979, 
5083, ScriptEditorPanelTest, NMO, 0.0, 4979, 
5083, ScriptEditorPanelTest, NIM, 50.0, 4979, 
5083, ScriptEditorPanelTest, AMW, 1.0, 4979, 
5083, ScriptEditorPanelTest, CBO, 3.0, 4979, 
5083, ScriptEditorPanelTest, CFNAMM, 22.0, 4979, 
5083, ScriptEditorPanelTest, NOAM, 0.0, 4979, 
5083, ScriptEditorPanelTest, DIT, 4.0, 4979, 
5083, ScriptEditorPanelTest, NOII, 0.0, 4979, 
5083, ScriptEditorPanelTest, TCC, 0.0, 4979, 
5083, ScriptEditorPanelTest, WOC, 1.0, 4979, 
5083, ScriptEditorPanelTest, RFC, 8.0, 4979, 
5083, ScriptEditorPanelTest, NOC, 0.0, 4979, 
5083, ScriptEditorPanelTest, NOPA, 0.0, 4979, 
5083, ScriptEditorPanelTest, FANOUT, 4.0, 4979, 
5083, ScriptEditorPanelTest, NOCS, 1.0, 4979, 
5083, ScriptEditorPanelTest, ATFD, 0.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, NOM, 9.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, NOMNAMM, 8.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, LOC, 62.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, NOA, 1.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, WMCNAMM, 8.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, WMC, 9.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, LCOM5, 0.875, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, LOCNAMM, 57.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, AMWNAMM, 1.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, NMO, 0.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, NIM, 0.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, AMW, 1.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, CBO, 3.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, CFNAMM, 18.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, NOAM, 1.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, DIT, 1.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, NOII, 1.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, TCC, 0.0277777777777778, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, WOC, 0.888888888888889, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, RFC, 11.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, NOC, 0.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, NOPA, 0.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, FANOUT, 1.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, NOCS, 0.0, 4979, 
5086, ScriptEditorPanelTest.TestScriptModel, ATFD, 1.0, 4979, 
5097, MarshallerTests, NOM, 1.0, 4979, 
5097, MarshallerTests, NOMNAMM, 1.0, 4979, 
5097, MarshallerTests, LOC, 18.0, 4979, 
5097, MarshallerTests, NOA, 0.0, 4979, 
5097, MarshallerTests, WMCNAMM, 1.0, 4979, 
5097, MarshallerTests, WMC, 1.0, 4979, 
5097, MarshallerTests, LCOM5, 0.0, 4979, 
5097, MarshallerTests, LOCNAMM, 18.0, 4979, 
5097, MarshallerTests, AMWNAMM, 1.0, 4979, 
5097, MarshallerTests, NMO, 0.0, 4979, 
5097, MarshallerTests, NIM, 50.0, 4979, 
5097, MarshallerTests, AMW, 1.0, 4979, 
5097, MarshallerTests, CBO, 2.0, 4979, 
5097, MarshallerTests, CFNAMM, 12.0, 4979, 
5097, MarshallerTests, NOAM, 0.0, 4979, 
5097, MarshallerTests, DIT, 4.0, 4979, 
5097, MarshallerTests, NOII, 0.0, 4979, 
5097, MarshallerTests, TCC, 1.0, 4979, 
5097, MarshallerTests, WOC, 1.0, 4979, 
5097, MarshallerTests, RFC, 7.0, 4979, 
5097, MarshallerTests, NOC, 0.0, 4979, 
5097, MarshallerTests, NOPA, 0.0, 4979, 
5097, MarshallerTests, FANOUT, 1.0, 4979, 
5097, MarshallerTests, NOCS, 0.0, 4979, 
5097, MarshallerTests, ATFD, 1.0, 4979, 
5099, TransformTest, NOM, 9.0, 4979, 
5099, TransformTest, NOMNAMM, 9.0, 4979, 
5099, TransformTest, LOC, 134.0, 4979, 
5099, TransformTest, NOA, 3.0, 4979, 
5099, TransformTest, WMCNAMM, 14.0, 4979, 
5099, TransformTest, WMC, 14.0, 4979, 
5099, TransformTest, LCOM5, 0.708333333333333, 4979, 
5099, TransformTest, LOCNAMM, 134.0, 4979, 
5099, TransformTest, AMWNAMM, 1.55555555555556, 4979, 
5099, TransformTest, NMO, 0.0, 4979, 
5099, TransformTest, NIM, 50.0, 4979, 
5099, TransformTest, AMW, 1.55555555555556, 4979, 
5099, TransformTest, CBO, 8.0, 4979, 
5099, TransformTest, CFNAMM, 62.0, 4979, 
5099, TransformTest, NOAM, 0.0, 4979, 
5099, TransformTest, DIT, 4.0, 4979, 
5099, TransformTest, NOII, 0.0, 4979, 
5099, TransformTest, TCC, 1.0, 4979, 
5099, TransformTest, WOC, 1.0, 4979, 
5099, TransformTest, RFC, 23.0, 4979, 
5099, TransformTest, NOC, 0.0, 4979, 
5099, TransformTest, NOPA, 0.0, 4979, 
5099, TransformTest, FANOUT, 6.0, 4979, 
5099, TransformTest, NOCS, 0.0, 4979, 
5099, TransformTest, ATFD, 4.0, 4979, 
5109, SignedScriptTests, NOM, 2.0, 4979, 
5109, SignedScriptTests, NOMNAMM, 2.0, 4979, 
5109, SignedScriptTests, LOC, 34.0, 4979, 
5109, SignedScriptTests, NOA, 5.0, 4979, 
5109, SignedScriptTests, WMCNAMM, 2.0, 4979, 
5109, SignedScriptTests, WMC, 2.0, 4979, 
5109, SignedScriptTests, LCOM5, 0.8, 4979, 
5109, SignedScriptTests, LOCNAMM, 34.0, 4979, 
5109, SignedScriptTests, AMWNAMM, 1.0, 4979, 
5109, SignedScriptTests, NMO, 0.0, 4979, 
5109, SignedScriptTests, NIM, 49.0, 4979, 
5109, SignedScriptTests, AMW, 1.0, 4979, 
5109, SignedScriptTests, CBO, 2.0, 4979, 
5109, SignedScriptTests, CFNAMM, 16.0, 4979, 
5109, SignedScriptTests, NOAM, 0.0, 4979, 
5109, SignedScriptTests, DIT, 3.0, 4979, 
5109, SignedScriptTests, NOII, 0.0, 4979, 
5109, SignedScriptTests, TCC, 1.0, 4979, 
5109, SignedScriptTests, WOC, 1.0, 4979, 
5109, SignedScriptTests, RFC, 5.0, 4979, 
5109, SignedScriptTests, NOC, 0.0, 4979, 
5109, SignedScriptTests, NOPA, 0.0, 4979, 
5109, SignedScriptTests, FANOUT, 2.0, 4979, 
5109, SignedScriptTests, NOCS, 0.0, 4979, 
5109, SignedScriptTests, ATFD, 4.0, 4979, 
5112, FreeMindMainMock, NOM, 40.0, 4979, 
5112, FreeMindMainMock, NOMNAMM, 34.0, 4979, 
5112, FreeMindMainMock, LOC, 167.0, 4979, 
5112, FreeMindMainMock, NOA, 1.0, 4979, 
5112, FreeMindMainMock, WMCNAMM, 34.0, 4979, 
5112, FreeMindMainMock, WMC, 40.0, 4979, 
5112, FreeMindMainMock, LCOM5, 0.974358974358974, 4979, 
5112, FreeMindMainMock, LOCNAMM, 140.0, 4979, 
5112, FreeMindMainMock, AMWNAMM, 1.0, 4979, 
5112, FreeMindMainMock, NMO, 0.0, 4979, 
5112, FreeMindMainMock, NIM, 0.0, 4979, 
5112, FreeMindMainMock, AMW, 1.0, 4979, 
5112, FreeMindMainMock, CBO, 7.0, 4979, 
5112, FreeMindMainMock, CFNAMM, 264.0, 4979, 
5112, FreeMindMainMock, NOAM, 6.0, 4979, 
5112, FreeMindMainMock, DIT, 1.0, 4979, 
5112, FreeMindMainMock, NOII, 1.0, 4979, 
5112, FreeMindMainMock, TCC, 0.00134952766531714, 4979, 
5112, FreeMindMainMock, WOC, 0.85, 4979, 
5112, FreeMindMainMock, RFC, 44.0, 4979, 
5112, FreeMindMainMock, NOC, 0.0, 4979, 
5112, FreeMindMainMock, NOPA, 0.0, 4979, 
5112, FreeMindMainMock, FANOUT, 3.0, 4979, 
5112, FreeMindMainMock, NOCS, 0.0, 4979, 
5112, FreeMindMainMock, ATFD, 0.0, 4979, 
5153, MindMapMock, NOM, 35.0, 4979, 
5153, MindMapMock, NOMNAMM, 32.0, 4979, 
5153, MindMapMock, LOC, 139.0, 4979, 
5153, MindMapMock, NOA, 1.0, 4979, 
5153, MindMapMock, WMCNAMM, 32.0, 4979, 
5153, MindMapMock, WMC, 35.0, 4979, 
5153, MindMapMock, LCOM5, 1.0, 4979, 
5153, MindMapMock, LOCNAMM, 127.0, 4979, 
5153, MindMapMock, AMWNAMM, 1.0, 4979, 
5153, MindMapMock, NMO, 0.0, 4979, 
5153, MindMapMock, NIM, 0.0, 4979, 
5153, MindMapMock, AMW, 1.0, 4979, 
5153, MindMapMock, CBO, 5.0, 4979, 
5153, MindMapMock, CFNAMM, 0.0, 4979, 
5153, MindMapMock, NOAM, 3.0, 4979, 
5153, MindMapMock, DIT, 1.0, 4979, 
5153, MindMapMock, NOII, 1.0, 4979, 
5153, MindMapMock, TCC, 0.0, 4979, 
5153, MindMapMock, WOC, 0.914285714285714, 4979, 
5153, MindMapMock, RFC, 35.0, 4979, 
5153, MindMapMock, NOC, 0.0, 4979, 
5153, MindMapMock, NOPA, 0.0, 4979, 
5153, MindMapMock, FANOUT, 0.0, 4979, 
5153, MindMapMock, NOCS, 0.0, 4979, 
5153, MindMapMock, ATFD, 0.0, 4979, 
5189, DontShowAgainDialogTests, NOM, 1.0, 4979, 
5189, DontShowAgainDialogTests, NOMNAMM, 1.0, 4979, 
5189, DontShowAgainDialogTests, LOC, 63.0, 4979, 
5189, DontShowAgainDialogTests, NOA, 0.0, 4979, 
5189, DontShowAgainDialogTests, WMCNAMM, 1.0, 4979, 
5189, DontShowAgainDialogTests, WMC, 1.0, 4979, 
5189, DontShowAgainDialogTests, LCOM5, 0.0, 4979, 
5189, DontShowAgainDialogTests, LOCNAMM, 63.0, 4979, 
5189, DontShowAgainDialogTests, AMWNAMM, 1.0, 4979, 
5189, DontShowAgainDialogTests, NMO, 0.0, 4979, 
5189, DontShowAgainDialogTests, NIM, 50.0, 4979, 
5189, DontShowAgainDialogTests, AMW, 1.0, 4979, 
5189, DontShowAgainDialogTests, CBO, 4.0, 4979, 
5189, DontShowAgainDialogTests, CFNAMM, 40.0, 4979, 
5189, DontShowAgainDialogTests, NOAM, 0.0, 4979, 
5189, DontShowAgainDialogTests, DIT, 4.0, 4979, 
5189, DontShowAgainDialogTests, NOII, 0.0, 4979, 
5189, DontShowAgainDialogTests, TCC, 1.0, 4979, 
5189, DontShowAgainDialogTests, WOC, 1.0, 4979, 
5189, DontShowAgainDialogTests, RFC, 15.0, 4979, 
5189, DontShowAgainDialogTests, NOC, 0.0, 4979, 
5189, DontShowAgainDialogTests, NOPA, 0.0, 4979, 
5189, DontShowAgainDialogTests, FANOUT, 9.0, 4979, 
5189, DontShowAgainDialogTests, NOCS, 8.0, 4979, 
5189, DontShowAgainDialogTests, ATFD, 3.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, NOM, 1.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, NOMNAMM, 1.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, LOC, 5.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, NOA, 0.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, WMCNAMM, 1.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, WMC, 1.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, LCOM5, 0.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, LOCNAMM, 5.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, AMWNAMM, 1.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, NMO, 0.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, NIM, 0.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, AMW, 1.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, CBO, 0.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, CFNAMM, 0.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, NOAM, 0.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, DIT, 1.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, NOII, 1.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, TCC, 1.0, 4979, 
5191, tests.freemind.DontShowAgainDialogTests$1, RFC, 1.0, 4979, 
